"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   
          0,           0,          65,      -9.737913956,      -9.775474728,      -9.985485179,      -9.834376258,       -9.20950355
          0,           0,          66,      -9.764190749,      -9.805460485,      -10.01696456,      -9.869995997,      -9.235226802
          0,           0,          67,      -9.790544105,      -9.834909956,      -10.04767307,      -9.904682907,       -9.26095412
          0,           0,          68,      -9.817012343,      -9.863982852,      -10.07772864,       -9.93851822,      -9.286793039
          0,           0,          69,      -9.843593034,      -9.892781247,      -10.10724335,      -9.971538296,      -9.312799241
          0,           0,          70,      -9.870244391,      -9.921343398,      -10.13631951,      -10.00372979,      -9.338976392
          0,           0,          71,      -9.896890577,      -9.949645701,      -10.16504478,      -10.03503183,      -9.365280983
          0,           0,          72,      -9.923430194,       -9.97761202,      -10.19348796,      -10.06534521,      -9.391630816
          0,           0,          73,      -9.949748215,      -10.00512791,      -10.22169431,       -10.0945473,      -9.417917349
          0,           0,          74,      -9.975727728,      -10.03205834,      -10.24968427,      -10.12251085,      -9.444018023
          0,           0,          75,      -10.00126258,      -10.05826778,      -10.27745332,       -10.1491249,      -9.469810289
          0,           0,          76,       -10.0262685,      -10.08363955,      -10.30497323,      -10.17431464,      -9.495184939
          0,           0,          77,      -10.05069119,      -10.10809308,       -10.3321957,        -10.198057,      -9.520057081
          0,           0,          78,      -10.07451085,      -10.13159576,      -10.35905756,      -10.22038939,      -9.544373978
          0,           0,          79,      -10.09774273,      -10.15416853,      -10.38548762,      -10.24140961,      -9.568119241
          0,           0,          80,      -10.12043408,      -10.17588457,      -10.41141517,      -10.26126843,      -9.591312867
          0,           0,          81,      -10.14265797,      -10.19686128,      -10.43677799,      -10.28015602,      -9.614007093
          0,           0,          82,      -10.16450524,      -10.21724808,      -10.46153026,      -10.29828555,      -9.636279301
          0,           0,          83,      -10.18607582,      -10.23721181,      -10.48564868,      -10.31587654,      -9.658223255
          0,           0,          84,      -10.20747047,      -10.25692254,      -10.50913619,      -10.33314083,      -9.679939952
          0,           0,          85,      -10.22878351,      -10.27654083,       -10.5320228,      -10.35027198,      -9.701528619
          0,           0,          86,      -10.25009716,       -10.2962079,      -10.55436379,      -10.36743801,      -9.723079524
          0,           0,          87,      -10.27147741,      -10.31603914,      -10.57623479,      -10.38477871,      -9.744667975
          0,           0,          88,      -10.29297199,      -10.33612089,      -10.59772667,      -10.40240447,      -9.766351243
          0,           0,          89,      -10.31460906,      -10.35650897,      -10.61893889,      -10.42039777,       -9.78816604
          0,           0,          90,       -10.3363977,      -10.37722976,      -10.63997292,      -10.43881573,      -9.810128378
          0,           0,          91,      -10.35832938,      -10.39828267,      -10.66092733,      -10.45769347,      -9.832234748
          0,           0,          92,      -10.38037972,      -10.41964314,       -10.6818932,      -10.47704754,      -9.854463581
          0,           0,          93,      -10.40251117,      -10.44126699,      -10.70295123,      -10.49687939,      -9.876778162
          0,           0,          94,       -10.4246763,      -10.46309449,      -10.72416981,      -10.51717884,      -9.899130058
          0,           0,          95,      -10.44682096,      -10.48505537,      -10.74560374,      -10.53792711,      -9.921462757
          0,           0,          96,      -10.46888797,      -10.50707335,      -10.76729381,      -10.55909988,      -9.943715668
          0,           0,          97,      -10.49082078,      -10.52907105,      -10.78926677,       -10.5806698,      -9.965828396
          0,           0,          98,      -10.51256656,      -10.55097417,      -10.81153595,      -10.60260885,      -9.987744212
          0,           0,          99,      -10.53407944,      -10.57271583,      -10.83410146,      -10.62489004,      -10.00941385
          0,           0,           0,      -7.824278226,      -7.808453723,       -7.79249512,      -7.932121007,      -7.217116206
          0,           0,           1,      -7.396526344,      -7.226896675,      -7.443298772,      -7.346289215,       -6.77323756
          0,           0,           2,      -7.359253854,      -7.210731745,      -7.252553451,      -7.151370978,      -6.744867452
          0,           0,           3,       -7.35592927,       -7.25738362,      -7.154964895,      -7.066708889,      -6.753884658
          0,           0,           4,      -7.331959402,      -7.273917543,       -7.10798218,      -7.010145538,       -6.73538725
          0,           0,           5,      -7.342307952,      -7.285779329,      -7.089120244,      -6.960360077,       -6.74703325
          0,           0,           6,      -7.390992385,      -7.313190131,      -7.082183476,      -6.923548154,      -6.796762997
          0,           0,           7,      -7.443464751,      -7.340303606,      -7.080477352,       -6.90553122,      -6.849697106
          0,           0,           8,      -7.474387517,      -7.356099279,      -7.081874054,      -6.904726811,      -6.880029977
          0,           0,           9,      -7.488822096,      -7.366083783,      -7.085208086,      -6.916539016,      -6.893775049
          0,           0,          10,      -7.493172959,      -7.370773487,      -7.090061556,       -6.93666203,      -6.897168707
          0,           0,          11,      -7.490345513,      -7.369404439,      -7.097112087,      -6.961500079,      -6.893093614
          0,           0,          12,      -7.489129776,      -7.369399106,      -7.107780562,      -6.987860244,      -6.891400762
          0,           0,          13,      -7.497702546,      -7.379294282,      -7.123490441,      -7.013441134,      -6.900942626
          0,           0,          14,      -7.517617719,      -7.401807624,      -7.145097643,      -7.037471497,      -6.923108944
          0,           0,          15,      -7.545952969,      -7.434905766,      -7.172704626,      -7.060460997,      -6.954459202
          0,           0,          16,      -7.579569787,      -7.475336872,      -7.205783298,      -7.083349178,      -6.991442265
          0,           0,          17,      -7.617234819,      -7.520821056,      -7.243452989,      -7.106909806,       -7.03274091
          0,           0,          18,      -7.658924008,      -7.570150676,      -7.284767996,      -7.131648194,      -7.078475989
          0,           0,          19,      -7.704029682,      -7.622176201,      -7.328907412,      -7.157926041,      -7.128135029
          0,           0,          20,      -7.750295883,      -7.675008292,      -7.375225224,      -7.186066645,      -7.179266588
          0,           0,          21,      -7.794108142,       -7.72600195,      -7.423195932,      -7.216367251,      -7.227673045
          0,           0,          22,      -7.831956972,       -7.77242962,      -7.472333113,      -7.249052118,       -7.26905981
          0,           0,          23,      -7.862211939,      -7.812479041,      -7.522144725,      -7.284226581,      -7.301304474
          0,           0,          24,      -7.885821696,      -7.845980112,      -7.572148799,      -7.321870192,      -7.325527363
          0,           0,          25,      -7.905419962,      -7.874344707,      -7.621937412,      -7.361869588,      -7.345023401
          0,           0,          26,      -7.923861035,      -7.899839054,      -7.671252587,      -7.404067885,      -7.363353919
          0,           0,          27,      -7.943319852,      -7.924785462,      -7.720031634,       -7.44830619,      -7.383188885
          0,           0,          28,       -7.96511926,      -7.951085452,      -7.768396295,      -7.494446751,      -7.406111119
          0,           0,          29,      -7.989906597,      -7.980050508,      -7.816593992,      -7.542379047,      -7.432852879
          0,           0,          30,      -8.017878721,      -8.012392054,      -7.864922435,       -7.59201322,      -7.463575067
          0,           0,          31,      -8.048958279,      -8.048280265,      -7.913664371,       -7.64326588,      -7.498079376
          0,           0,          32,      -8.082926137,      -8.087445054,      -7.963044364,      -7.696041846,      -7.535969234
          0,           0,          33,      -8.119525991,      -8.129308066,        -8.0132074,      -7.750216075,      -7.576783586
          0,           0,          34,      -8.158537424,      -8.173125598,      -8.064216095,      -7.805620595,        -7.6200988
          0,           0,          35,      -8.199801151,      -8.218112143,      -8.116061924,      -7.862041588,      -7.665573755
          0,           0,          36,      -8.243190418,      -8.263520437,       -8.16868596,      -7.919227696,      -7.712923075
          0,           0,          37,      -8.288541439,      -8.308671693,      -8.222000573,      -7.976908773,      -7.761829216
          0,           0,          38,      -8.335573786,      -8.352956643,      -8.275904286,      -8.034820515,      -7.811834632
          0,           0,          39,      -8.383836065,      -8.395843139,      -8.330286373,      -8.092728192,      -7.862269648
          0,           0,          40,      -8.432703246,      -8.436915485,      -8.385024068,      -8.150443017,      -7.912264552
          0,           0,          41,       -8.48143475,      -8.475939094,       -8.43997912,      -8.207827548,       -7.96086625
          0,           0,          42,      -8.529282466,      -8.512916062,      -8.494999537,       -8.26479081,      -8.007235495
          0,           0,          43,      -8.575618743,      -8.548095232,      -8.549927829,      -8.321277231,      -8.050852767
          0,           0,          44,      -8.620042693,      -8.581925195,      -8.604612535,      -8.377254429,      -8.091640775
          0,           0,          45,      -8.662427809,      -8.614968464,      -8.658918092,      -8.432703394,      -8.129946648
          0,           0,          46,      -8.702896931,      -8.647808133,      -8.712729681,      -8.487611953,       -8.16640078
          0,           0,          47,      -8.741740236,       -8.68097158,      -8.765952691,      -8.541970269,      -8.201725375
          0,           0,          48,         -8.779311,      -8.714881022,      -8.818508423,       -8.59576659,      -8.236568147
          0,           0,          49,      -8.815933503,      -8.749829055,       -8.87032788,      -8.648982513,      -8.271400275
          0,           0,          50,      -8.851843538,      -8.785972369,      -8.921344518,      -8.701588316,      -8.306480089
          0,           0,          51,      -8.887165966,      -8.823337073,       -8.97148636,        -8.7535398,      -8.341864952
          0,           0,          52,      -8.921923163,      -8.861830997,       -9.02066863,      -8.804777736,      -8.377451481
          0,           0,          53,      -8.956063138,      -8.901260352,      -9.068789257,      -8.855229987,      -8.413028039
          0,           0,          54,      -8.989495693,      -8.941349549,      -9.115730399,      -8.904815472,       -8.44832839
          0,           0,          55,        -9.0221268,       -8.98176365,      -9.161368097,      -8.953448809,      -8.483078947
          0,           0,          56,      -9.053884836,      -9.022133219,      -9.205589264,      -9.001045195,       -8.51703532
          0,           0,          57,      -9.084735928,      -9.062081471,      -9.248311683,      -9.047525766,       -8.55000669
          0,           0,          58,       -9.11468908,      -9.101253236,      -9.289500881,      -9.092824044,      -8.581868971
          0,           0,          59,      -9.143794473,      -9.139344678,      -9.329178337,      -9.136894027,      -8.612570056
          0,           0,          60,      -9.172138577,      -9.176130787,      -9.367418656,       -9.17971906,      -8.642130191
          0,           0,          61,      -9.199837252,      -9.211486181,      -9.404337512,      -9.221319613,      -8.670637431
          0,           0,          62,      -9.227027684,      -9.245394091,      -9.440075006,      -9.261757542,      -8.698238124
          0,           0,          63,      -9.253859043,      -9.277940271,        -9.4747797,       -9.30113472,      -8.725122271
          0,           0,          64,      -9.280481627,      -9.309291921,      -9.508596919,      -9.339585494,      -8.751504219
          0,           0,          65,      -9.307034952,      -9.339665902,      -9.541662537,      -9.377263796,      -8.777600932
          0,           0,          66,       -9.33363608,      -9.369293023,      -9.574100992,      -9.414327238,      -8.803610877
          0,           0,          67,      -9.360369685,      -9.398385102,      -9.606025556,      -9.450920672,      -8.829696448
          0,           0,          68,       -9.38728097,      -9.427109649,      -9.637538615,       -9.48716198,      -8.855971662
          0,           0,          69,       -9.41437285,      -9.455574555,      -9.668731129,      -9.523130889,       -8.88249641
          0,           0,          70,      -9.441606931,      -9.483822927,      -9.699680721,      -9.558862098,      -8.909276132
          0,           0,          71,      -9.468909726,      -9.511836091,      -9.730448239,      -9.594343049,       -8.93626773
          0,           0,          72,      -9.496180104,      -9.539543928,      -9.761075491,      -9.629515228,      -8.963386971
          0,           0,          73,      -9.523301062,      -9.566839915,      -9.791582267,      -9.664279705,      -8.990520786
          0,           0,          74,       -9.55015226,      -9.593599248,      -9.821964516,      -9.698506128,      -9.017540555
          0,           0,          75,      -9.576622118,      -9.619698256,      -9.852193883,      -9.732044781,      -9.044315417
          0,           0,          76,      -9.602619959,      -9.645033106,      -9.882218219,      -9.764741432,      -9.070726889
          0,           0,          77,      -9.628083693,      -9.669534925,      -9.911964545,      -9.796453291,      -9.096679122
          0,           0,          78,      -9.652985211,      -9.693180543,      -9.941343464,      -9.827064132,      -9.122108039
          0,           0,          79,      -9.677331584,      -9.715997057,      -9.970255437,      -9.856496923,      -9.146986343
          0,           0,          80,      -9.701162369,      -9.738059766,      -9.998598663,      -9.884721981,      -9.171324052
          0,           0,          81,      -9.724543812,      -9.759484491,       -10.0262779,      -9.911759203,      -9.195165162
          0,           0,          82,      -9.747560899,      -9.780415852,      -10.05321322,      -9.937674091,      -9.218580742
          0,           0,          83,       -9.77030854,      -9.801013532,      -10.07934792,      -9.962568556,      -9.241660062
          0,           0,          84,       -9.79288305,      -9.821438769,      -10.10465368,       -9.98656881,      -9.264501075
          0,           0,          85,      -9.815374593,      -9.841842694,      -10.12913301,      -10.00981219,      -9.287201112
          0,           0,          86,      -9.837860985,      -9.862357284,      -10.15281834,      -10.03243489,      -9.309848802
          0,           0,          87,       -9.86040341,      -9.883089264,      -10.17576817,      -10.05456193,      -9.332517983
          0,           0,          88,      -9.883043786,      -9.904116763,      -10.19806123,          -10.0763,      -9.355263524
          0,           0,          89,      -9.905803685,      -9.925488166,      -10.21978958,      -10.09773329,      -9.378118996
          0,           0,          90,       -9.92868455,      -9.947222898,      -10.24105143,      -10.11892197,      -9.401096105
          0,           0,          91,      -9.951668998,      -9.969313449,      -10.26194485,      -10.13990271,      -9.424185436
          0,           0,          92,      -9.974723027,       -9.99172848,      -10.28256241,      -10.16069104,      -9.447358407
          0,           0,          93,      -9.997799003,      -10.01441665,      -10.30298739,      -10.18128454,       -9.47057021
          0,           0,          94,      -10.02083923,      -10.03731091,      -10.32329087,      -10.20166705,      -9.493763565
          0,           0,          95,      -10.04377995,      -10.06033329,      -10.34353057,      -10.22181311,      -9.516873016
          0,           0,          96,      -10.06655559,      -10.08339979,      -10.36375006,       -10.2416924,      -9.539829539
          0,           0,          97,      -10.08910291,      -10.10642533,      -10.38397911,      -10.26127405,      -9.562565278
          0,           0,          98,      -10.11136491,      -10.12932862,      -10.40423415,      -10.28053037,      -9.585017959
          0,           0,          99,      -10.13329422,      -10.15203626,      -10.42451951,      -10.29943951,      -9.607134955
          0,           0,           0,      -9.089707497,      -9.073710564,      -9.060445508,        -9.1980273,      -8.482839588
          0,           0,           1,      -8.662812543,      -8.493102925,      -8.710115127,      -8.612664615,      -8.039565145
          0,           0,           2,      -8.625499269,      -8.477029386,      -8.519076505,      -8.417725525,       -8.01116867
          0,           0,           3,      -8.622035516,      -8.523886785,      -8.421402853,      -8.333056387,      -8.020061631
          0,           0,           4,      -8.598048868,       -8.54054742,       -8.37440776,      -8.276496907,      -8.001533193
          0,           0,           5,      -8.608466942,      -8.552413696,      -8.355563699,      -8.226731351,       -8.01324209
          0,           0,           6,      -8.657198784,       -8.57982122,      -8.348647916,      -8.189954587,      -8.063029809
          0,           0,           7,      -8.709626253,      -8.606948806,      -8.346949959,      -8.171983964,      -8.115941438
          0,           0,           8,      -8.740451542,       -8.62277761,      -8.348342003,       -8.17123345,      -8.146196555
          0,           0,           9,      -8.754839423,      -8.632814212,       -8.35166624,      -8.183104209,      -8.159902583
          0,           0,          10,      -8.759222718,       -8.63754728,      -8.356511168,      -8.203287486,      -8.163320585
          0,           0,          11,      -8.756467735,      -8.636187633,      -8.363557903,      -8.228183982,      -8.159296714
          0,           0,          12,      -8.755314968,      -8.636167757,      -8.374225568,      -8.254595081,      -8.157642083
          0,           0,          13,      -8.763923292,      -8.646046914,      -8.389934096,      -8.280213307,      -8.167198821
          0,           0,          14,      -8.783849652,      -8.668551858,      -8.411538219,      -8.304265227,      -8.189361899
          0,           0,          15,      -8.812177802,      -8.701646129,      -8.439140518,      -8.327262466,      -8.220696874
          0,           0,          16,      -8.845773187,      -8.742070288,      -8.472213717,       -8.35014808,      -8.257656055
          0,           0,          17,      -8.883404092,      -8.787537268,      -8.509877934,      -8.373698542,      -8.298922828
          0,           0,          18,      -8.925047198,      -8.836834329,        -8.5511877,      -8.398420593,      -8.344617228
          0,           0,          19,      -8.970096634,      -8.888808934,      -8.595321601,      -8.424676673,      -8.394226801
          0,           0,          20,      -9.016301383,      -8.941571498,      -8.641632478,      -8.452790745,       -8.44530332
          0,           0,          21,      -9.060055915,      -8.992481514,      -8.689593335,      -8.483060858,      -8.493656927
          0,           0,          22,      -9.097861656,       -9.03882233,       -8.73871625,      -8.515712122,      -8.535003867
          0,           0,          23,      -9.128096251,      -9.078797246,      -8.788508044,      -8.550850612,       -8.56723059
          0,           0,          24,      -9.151710046,      -9.112250426,      -8.838486307,      -8.588456428,      -8.591459718
          0,           0,          25,      -9.171333157,      -9.140600666,      -8.888243612,       -8.62841658,      -8.610982548
          0,           0,          26,      -9.189814392,      -9.166112537,      -8.937523625,      -8.670574358,      -8.629354686
          0,           0,          27,      -9.209323278,      -9.191101213,      -8.986265885,      -8.714771191,      -8.649240679
          0,           0,          28,      -9.231177547,      -9.217459183,      -9.034594431,       -8.76087001,      -8.672218539
          0,           0,          29,      -9.256019978,      -9.246489795,      -9.082758933,      -8.808761197,      -8.699016631
          0,           0,          30,      -9.284043238,      -9.278897951,      -9.131058704,      -8.858356376,      -8.729792516
          0,           0,          31,      -9.315165806,      -9.314848417,      -9.179777278,      -8.909574468,       -8.76434448
          0,           0,          32,      -9.349164431,      -9.354066234,      -9.229139165,      -8.962323569,      -8.802272345
          0,           0,          33,      -9.385779191,      -9.395968349,      -9.279288597,      -9.016482889,      -8.843111588
          0,           0,          34,      -9.424786857,      -9.439806165,      -9.330286561,      -9.071889865,      -8.886435502
          0,           0,          35,      -9.466026921,      -9.484789724,       -9.38212254,      -9.128336717,      -8.931901363
          0,           0,          36,      -9.509372713,      -9.530168176,      -9.434735312,      -9.185578621,      -8.979223421
          0,           0,          37,      -9.554661336,       -9.57526037,      -9.488034924,      -9.243352196,      -9.028084374
          0,           0,          38,      -9.601613592,      -9.619456276,      -9.541917819,       -9.30139982,       -9.07802703
          0,           0,          39,      -9.649779605,       -9.66222495,      -9.596271745,      -9.359493092,      -9.128382072
          0,           0,          40,      -9.698535987,      -9.703154047,      -9.650973369,      -9.417449058,      -9.178280158
          0,           0,          41,      -9.747143848,      -9.742014244,      -9.705885348,      -9.475135611,      -9.226768678
          0,           0,          42,      -9.794856516,       -9.77881382,      -9.760858679,      -9.532466778,      -9.273009075
          0,           0,          43,       -9.84104734,      -9.813807703,       -9.81574146,      -9.589391738,      -9.316482746
          0,           0,          44,      -9.885315719,      -9.847449078,      -9.870390722,      -9.645882765,      -9.357113396
          0,           0,          45,      -9.927534967,      -9.880303472,      -9.924682358,      -9.701925381,      -9.395249489
          0,           0,          46,      -9.967827605,       -9.91295551,      -9.978515339,      -9.757511795,      -9.431522913
          0,           0,          47,      -10.00648375,      -9.945933329,      -10.03181043,      -9.812636263,      -9.466657604
          0,           0,          48,      -10.04385741,      -9.979659875,      -10.08450477,      -9.867290743,      -9.501303612
          0,           0,          49,      -10.08027463,      -10.01442902,      -10.13654428,      -9.921459611,      -9.535935111
          0,           0,          50,      -10.11597405,       -10.0503997,      -10.18787542,      -9.975114425,      -9.570814276
          0,           0,          51,      -10.15108455,      -10.08760169,      -10.23843611,      -10.02820959,      -9.606003415
          0,           0,          52,      -10.18563329,      -10.12594787,      -10.28814723,      -10.08068084,      -9.641404877
          0,           0,          53,      -10.21957342,      -10.16525092,      -10.33690709,      -10.13244577,      -9.676813075
          0,           0,          54,      -10.25281941,      -10.20524289,       -10.3845913,      -10.18340695,      -9.711967433
          0,           0,          55,      -10.28528107,      -10.24559765,      -10.43106119,      -10.23345545,      -9.746598721
          0,           0,          56,      -10.31688892,       -10.2859545,      -10.47617996,       -10.2824758,      -9.780464792
          0,           0,          57,      -10.34760913,      -10.32594461,      -10.51983274,      -10.33035131,      -9.813374003
          0,           0,          58,      -10.37744892,      -10.36521906,      -10.56194534,      -10.37697256,      -9.845198704
          0,           0,          59,      -10.40645494,      -10.40347704,      -10.60249464,      -10.42224733,      -9.875880454
          0,           0,          60,      -10.43470827,      -10.44049237,      -10.64150975,       -10.4661129,      -9.905430642
          0,           0,          61,      -10.46231814,      -10.47613437,      -10.67906313,      -10.50854694,      -9.933926865
          0,           0,          62,      -10.48941392,      -10.51037684,      -10.71525675,      -10.54957462,      -9.961503886
          0,           0,          63,      -10.51613654,      -10.54329334,      -10.75020873,       -10.5892686,      -9.988340185
          0,           0,          64,      -10.54262785,      -10.57503815,       -10.7840421,       -10.6277406,       -10.0146394
          0,           0,          65,       -10.5690187,      -10.60581575,      -10.81687972,      -10.66512691,      -10.04060857
          0,           0,          66,      -10.59541816,      -10.63584641,      -10.84884219,      -10.70156758,      -10.06643781
          0,           0,          67,      -10.62190373,      -10.66533332,      -10.88004676,      -10.73718755,       -10.0922831
          0,           0,          68,      -10.64851398,      -10.69443761,      -10.91060726,       -10.7720783,      -10.11825287
          0,           0,          69,      -10.67524622,      -10.72326195,      -10.94063164,      -10.80628541,      -10.14440299
          0,           0,          70,      -10.70205839,      -10.75184478,      -10.97021778,      -10.83980223,      -10.17073705
          0,           0,          71,      -10.72887335,      -10.78016254,      -10.99944971,      -10.87257025,      -10.19721004
          0,           0,          72,      -10.75558889,      -10.80813891,      -11.02839234,      -10.90448588,      -10.22373851
          0,           0,          73,      -10.78208804,       -10.8356598,      -11.05708825,      -10.93541311,      -10.25021119
          0,           0,          74,      -10.80825229,      -10.86259111,      -11.08555601,      -10.96520104,      -10.27650318
          0,           0,          75,      -10.83397374,      -10.88879863,       -11.1137879,       -10.9937054,      -10.30248929
          0,           0,          76,      -10.85916678,      -10.91416831,      -11.14175335,      -11.02080956,      -10.32805776
          0,           0,          77,      -10.88377574,      -10.93862245,      -11.16940087,      -11.04644369,      -10.35312131
          0,           0,          78,      -10.90778005,      -10.96213131,      -11.19666357,      -11.07059843,      -10.37762561
          0,           0,          79,      -10.93119466,      -10.98471908,      -11.22346669,      -11.09332932,      -10.40155278
          0,           0,          80,      -10.95406645,      -11.00646185,      -11.24973569,      -11.11475322,      -10.42492243
          0,           0,          81,      -10.97646884,      -11.02747929,      -11.27540433,      -11.13503719,      -10.44778654
          0,           0,          82,      -10.99849265,      -11.04792237,      -11.30042305,      -11.15438245,      -10.47022239
          0,           0,          83,      -11.02023798,      -11.06795909,      -11.32476617,      -11.17300627,      -10.49232465
          0,           0,          84,      -11.04180575,      -11.08775974,      -11.34843349,      -11.19112601,      -10.51419493
          0,           0,          85,      -11.06328959,      -11.10748423,      -11.37145373,      -11.20894523,      -10.53593274
          0,           0,          86,       -11.0847713,      -11.12727274,      -11.39388073,      -11.22664616,      -10.55762864
          0,           0,          87,       -11.1063159,      -11.14723911,      -11.41578977,      -11.24438162,      -10.57935819
          0,           0,          88,      -11.12796957,      -11.16746812,      -11.43727204,      -11.26227555,      -10.60117802
          0,           0,          89,       -11.1497591,      -11.18801343,       -11.4584267,      -11.28042279,      -10.62312434
          0,           0,          90,      -11.17169216,      -11.20889961,      -11.47935589,      -11.29889051,      -10.64521287
          0,           0,          91,       -11.1937581,      -11.23012383,      -11.50015868,      -11.31772355,      -10.66743822
          0,           0,          92,      -11.21593046,      -11.25165905,      -11.52092585,      -11.33694504,      -10.68977763
          0,           0,          93,      -11.23817033,      -11.27345883,      -11.54173947,      -11.35656226,      -10.71219341
          0,           0,          94,      -11.26042829,      -11.29546124,       -11.5626658,      -11.37656974,      -10.73463522
          0,           0,          95,      -11.28264897,      -11.31759335,        -11.583762,      -11.39695217,      -10.75704565
          0,           0,          96,      -11.30477403,      -11.33977711,      -11.60506732,      -11.41768892,      -10.77936255
          0,           0,          97,      -11.32674662,      -11.36193265,      -11.62660822,      -11.43875491,      -10.80152506
          0,           0,          98,      -11.34851385,       -11.3839843,      -11.64839701,      -11.46012615,      -10.82347567
          0,           0,          99,      -11.37003062,      -11.40586312,       -11.6704345,      -11.48177737,      -10.84516544
          0,           0,           0,      -8.775106673,      -8.759584067,      -8.741905712,      -8.884387207,      -8.167945959
          0,           0,           1,      -8.351549601,      -8.181862008,      -8.397164278,      -8.301137243,      -7.728230851
          0,           0,           2,      -8.314476433,      -8.166076479,      -8.207166102,      -8.106542693,      -7.700091376
          0,           0,           3,      -8.311010165,      -8.212520098,      -8.109674853,       -8.02207638,      -7.708950689
          0,           0,           4,       -8.28726528,      -8.228932777,      -8.062557089,      -7.965628183,      -7.690655998
          0,           0,           5,      -8.297807897,      -8.240988556,       -8.04353191,      -7.915922607,      -7.702488991
          0,           0,           6,      -8.346576636,      -8.268631822,      -8.036524007,      -7.879158107,      -7.752289445
          0,           0,           7,      -8.399172798,      -8.296015013,      -8.034857548,      -7.861158344,      -7.805351856
          0,           0,           8,      -8.430178018,       -8.31195309,      -8.036351732,      -7.860344378,      -7.835781548
          0,           0,           9,      -8.444501799,       -8.32182292,      -8.039785734,      -7.872124426,      -7.849407066
          0,           0,          10,      -8.448636023,      -8.326233841,       -8.04471524,       -7.89220011,      -7.852557563
          0,           0,          11,      -8.445658419,      -8.324601331,      -8.051821097,      -7.916987626,      -7.848313825
          0,           0,          12,      -8.444408312,      -8.324445408,       -8.06253761,       -7.94330699,      -7.846584188
          0,           0,          13,      -8.453015537,      -8.334290164,      -8.078297176,      -7.968864969,      -7.856167123
          0,           0,          14,      -8.472989008,      -8.356813155,      -8.099958006,      -7.992890297,      -7.878401155
          0,           0,          15,      -8.501387139,      -8.389957925,      -8.127620262,      -8.015885804,      -7.909823605
          0,           0,          16,      -8.535069757,      -8.430466725,      -8.160752923,      -8.038782964,      -7.946880856
          0,           0,          17,      -8.572810897,      -8.476061207,      -8.198473697,      -8.062350225,      -7.988263673
          0,           0,          18,      -8.614594818,      -8.525535115,      -8.239836803,      -8.087091067,      -8.034102626
          0,           0,          19,      -8.659814709,      -8.577734864,      -8.284022155,        -8.1133679,      -8.083887398
          0,           0,          20,      -8.706202781,      -8.630757393,        -8.3303845,      -8.141506094,      -8.135154361
          0,           0,          21,      -8.750121696,      -8.681933297,      -8.378398273,      -8.171805331,      -8.183679371
          0,           0,          22,      -8.788039383,      -8.728506082,      -8.427575947,      -8.204491926,      -8.225139319
          0,           0,          23,      -8.818318135,      -8.768642721,       -8.47742368,      -8.239672428,      -8.257401647
          0,           0,          24,      -8.841918161,      -8.802170835,      -8.527457688,       -8.27732664,      -8.281601945
          0,           0,          25,      -8.861492051,      -8.830517013,      -8.577268918,      -8.317340645,      -8.301060659
          0,           0,          26,      -8.879908266,      -8.855968521,      -8.626599553,      -8.359556455,      -8.319357742
          0,           0,          27,      -8.899348144,      -8.880865276,      -8.675388088,      -8.403814094,      -8.339170679
          0,           0,          28,      -8.921135808,      -8.907119305,      -8.723758125,      -8.449975085,      -8.362082708
          0,           0,          29,       -8.94591824,      -8.936046918,       -8.77195948,      -8.497928308,      -8.388824308
          0,           0,          30,      -8.973891736,      -8.968361006,      -8.820292114,      -8.547583589,       -8.41955456
          0,           0,          31,       -9.00497826,      -9.004231586,      -8.869040519,       -8.59885746,      -8.454073582
          0,           0,          32,      -9.038957969,      -9.043387998,      -8.918430285,       -8.65165478,      -8.491983629
          0,           0,          33,      -9.075574226,      -9.085251577,      -8.968606623,      -8.705850522,      -8.532823296
          0,           0,          34,      -9.114606873,      -9.129078373,       -9.01963131,      -8.761276845,       -8.57616952
          0,           0,          35,      -9.155897939,      -9.174082816,      -9.071494365,      -8.817719836,      -8.621683147
          0,           0,          36,      -9.199322436,      -9.219517117,      -9.124134967,      -8.874927951,      -8.669081239
          0,           0,          37,      -9.244717857,      -9.264700654,        -9.1774635,      -8.932630924,      -8.718047731
          0,           0,          38,      -9.291803803,      -9.309020553,      -9.231376778,      -8.990564502,      -8.768124375
          0,           0,          39,      -9.340127322,      -9.351939602,      -9.285762985,      -9.048494239,      -8.818638028
          0,           0,          40,      -9.389060173,      -9.393036649,      -9.340499117,      -9.106231894,      -8.868712774
          0,           0,          41,      -9.437857248,      -9.432072898,      -9.395447762,       -9.16364078,      -8.917387583
          0,           0,          42,       -9.48576542,      -9.469048818,      -9.450458885,      -9.220630811,      -8.963815623
          0,           0,          43,      -9.532152721,      -9.504214592,      -9.505378046,      -9.277147263,      -9.007472653
          0,           0,          44,      -9.576615829,      -9.538022487,      -9.560057651,      -9.333158396,      -9.048281291
          0,           0,          45,      -9.619028297,      -9.571039669,      -9.614366402,      -9.388645479,      -9.086593013
          0,           0,          46,      -9.659515107,       -9.60385369,      -9.668193674,      -9.443596183,      -9.123045037
          0,           0,          47,      -9.698369614,      -9.636995304,      -9.721448441,      -9.498000096,      -9.158366393
